População Economicamente Ativa (PEA) - Total
Sigla,Código,Município,2010,
PI,2200301,Alto Longá,5649,
PI,2200400,Altos,16431,
PI,2200459,Alvorada do Gurguéia,1591,
PI,2200509,Amarante,6783,
PI,2200608,Angical do Piauí,2462,
PI,2200707,Anísio de Abreu,3546,
PI,2200806,Antônio Almeida,1201,
PI,2200905,Aroazes,1898,
PI,2200954,Aroeiras de Itaim,1102,
PI,2201002,Arraial,994,
PI,2201051,Assunção do Piauí,1536,
PI,2201101,Avelino Lopes,3272,
PI,2201150,Baixa Grande do Ribeiro,3332,
PI,2201176,Barra D'Alcântara,1250,
PI,2201200,Barras,17612,
PI,2201309,Barreiras do Piauí,1209,
PI,2201408,Barro Duro,2602,
PI,2201507,Batalha,9411,
PI,2201556,Bela Vista do Piauí,1369,
PI,2201572,Belém do Piauí,1196,
PI,2201606,Beneditinos,4358,
PI,2201705,Bertolínia,2530,
PI,2201739,Betânia do Piauí,2934,
PI,2201770,Boa Hora,2790,
PI,2201804,Bocaina,1740,
PI,2201903,Bom Jesus,9906,
PI,2201919,Bom Princípio do Piauí,1827,
PI,2201929,Bonfim do Piauí,2547,
PI,2201945,Boqueirão do Piauí,1927,
PI,2201960,Brasileira,3030,
PI,2201988,Brejo do Piauí,1874,
PI,2202000,Buriti dos Lopes,6800,
PI,2202026,Buriti dos Montes,2688,
PI,2202059,Cabeceiras do Piauí,3663,
PI,2202075,Cajazeiras do Piauí,1587,
PI,2202083,Cajueiro da Praia,2154,
PI,2202091,Caldeirão Grande do Piauí,2527,
PI,2202109,Campinas do Piauí,1780,
PI,2202117,Campo Alegre do Fidalgo,1394,
PI,2202133,Campo Grande do Piauí,2288,
PI,2202174,Campo Largo do Piauí,2555,
PI,2202208,Campo Maior,19182,
PI,2202251,Canavieira,1436,
PI,2202307,Canto do Buriti,7552,
PI,2202406,Capitão de Campos,3927,
PI,2202455,Capitão Gervásio Oliveira,1216,
PI,2202505,Caracol,3544,
PI,2202539,Caraúbas do Piauí,1206,
PI,2202554,Caridade do Piauí,1786,
PI,2202604,Castelo do Piauí,6839,
PI,2202653,Caxingó,1739,
PI,2202703,Cocal,10265,
PI,2202711,Cocal de Telha,1546,
PI,2202729,Cocal dos Alves,1738,
PI,2202737,Coivaras,1706,
PI,2202752,Colônia do Gurguéia,2533,
PI,2202778,Colônia do Piauí,3176,
PI,2202802,Conceição do Canindé,1948,
PI,2202851,Coronel José Dias,1685,
PI,2202901,Corrente,11009,
PI,2203008,Cristalândia do Piauí,2262,
PI,2203107,Cristino Castro,4430,
PI,2203206,Curimatá,4258,
PI,2203230,Currais,1874,
PI,2203255,Curralinhos,1483,
PI,2203271,Curral Novo do Piauí,2231,
PI,2203305,Demerval Lobão,5514,
PI,2203354,Dirceu Arcoverde,3469,
PI,2203404,Dom Expedito Lopes,2605,
PI,2203420,Domingos Mourão,1227,
PI,2203453,Dom Inocêncio,4126,
PI,2203503,Elesbão Veloso,5552,
PI,2203602,Eliseu Martins,1682,
PI,2203701,Esperantina,17417,
PI,2203750,Fartura do Piauí,2275,
PI,2203800,Flores do Piauí,1568,
PI,2203859,Floresta do Piauí,850,
PI,2203909,Floriano,26817,
PI,2204006,Francinópolis,1475,
PI,2204105,Francisco Ayres,1234,
PI,2204154,Francisco Macedo,1132,
PI,2204204,Francisco Santos,3923,
PI,2204303,Fronteiras,4159,
PI,2204352,Geminiano,2176,
PI,2204402,Gilbués,3403,
PI,2204501,Guadalupe,4463,
PI,2204550,Guaribas,1098,
PI,2204600,Hugo Napoleão,1009,
PI,2204659,Ilha Grande,3331,
PI,2204709,Inhuma,6417,
PI,2204808,Ipiranga do Piauí,4290,
PI,2204907,Isaías Coelho,2524,
PI,2205003,Itainópolis,4970,
PI,2205102,Itaueira,4567,
PI,2205151,Jacobina do Piauí,2881,
PI,2205201,Jaicós,7569,
PI,2205250,Jardim do Mulato,1636,
PI,2205276,Jatobá do Piauí,1770,
PI,2205300,Jerumenha,1483,
PI,2205359,João Costa,1259,
PI,2205409,Joaquim Pires,3545,
PI,2205458,Joca Marques,1436,
PI,2205508,José de Freitas,15232,
PI,2205516,Juazeiro do Piauí,1834,
PI,2205524,Júlio Borges,1665,
PI,2205532,Jurema,1620,
PI,2205540,Lagoinha do Piauí,831,
PI,2205557,Lagoa Alegre,3238,
PI,2205565,Lagoa do Barro do Piauí,926,
PI,2205573,Lagoa de São Francisco,1556,
PI,2205581,Lagoa do Piauí,1464,
PI,2205599,Lagoa do Sítio,1636,
PI,2205607,Landri Sales,1403,
PI,2205706,Luís Correia,10113,
PI,2205805,Luzilândia,9617,
PI,2205854,Madeiro,2354,
PI,2205904,Manoel Emídio,1270,
PI,2205953,Marcolândia,3593,
PI,2206001,Marcos Parente,1699,
PI,2206050,Massapê do Piauí,2773,
PI,2206100,Matias Olímpio,3843,
PI,2206209,Miguel Alves,12129,
PI,2206308,Miguel Leão,546,
PI,2206357,Milton Brandão,1988,
PI,2206407,Monsenhor Gil,3760,
PI,2206506,Monsenhor Hipólito,3511,
PI,2206605,Monte Alegre do Piauí,3855,
PI,2206654,Morro Cabeça no Tempo,1271,
PI,2206670,Morro do Chapéu do Piauí,3170,
PI,2206696,Murici dos Portelas,2236,
PI,2206704,Nazaré do Piauí,2075,
PI,2206720,Nazária,3040,
PI,2206753,Nossa Senhora de Nazaré,1653,
PI,2206803,Nossa Senhora dos Remédios,3366,
PI,2206902,Novo Oriente do Piauí,2393,
PI,2206951,Novo Santo Antônio,879,
PI,2207009,Oeiras,16283,
PI,2207108,Olho D'Água do Piauí,784,
PI,2207207,Padre Marcos,2268,
PI,2207306,Paes Landim,1306,
PI,2207355,Pajeú do Piauí,1579,
PI,2207405,Palmeira do Piauí,2296,
PI,2207504,Palmeirais,4424,
PI,2207553,Paquetá,1668,
PI,2207603,Parnaguá,4016,
PI,2207702,Parnaíba,63174,
PI,2207751,Passagem Franca do Piauí,1902,
PI,2207777,Patos do Piauí,2097,
PI,2207793,Pau D'Arco do Piauí,1558,
PI,2207801,Paulistana,9397,
PI,2207850,Pavussu,1607,
PI,2207900,Pedro II,14187,
PI,2207934,Pedro Laurentino,702,
PI,2207959,Nova Santa Rita,1214,
PI,2208007,Picos,36316,
PI,2208106,Pimenteiras,4545,
PI,2208205,Pio IX,6936,
PI,2208304,Piracuruca,11252,
PI,2208403,Piripiri,25215,
PI,2208502,Porto,4841,
PI,2208551,Porto Alegre do Piauí,937,
PI,2208601,Prata do Piauí,774,
PI,2208650,Queimada Nova,3041,
PI,2208700,Redenção do Gurguéia,3369,
PI,2208809,Regeneração,6623,
PI,2208858,Riacho Frio,1419,
PI,2208874,Ribeira do Piauí,1902,
PI,2208908,Ribeiro Gonçalves,2299,
PI,2209005,Rio Grande do Piauí,2565,
PI,2209104,Santa Cruz do Piauí,2186,
PI,2209153,Santa Cruz dos Milagres,1346,
PI,2209203,Santa Filomena,1875,
PI,2209302,Santa Luz,2174,
PI,2209351,Santana do Piauí,2024,
PI,2209377,Santa Rosa do Piauí,2014,
PI,2209401,Santo Antônio de Lisboa,3045,
PI,2209450,Santo Antônio dos Milagres,781,
PI,2209500,Santo Inácio do Piauí,1478,
PI,2209559,São Braz do Piauí,1673,
PI,2209609,São Félix do Piauí,1315,
PI,2209658,São Francisco de Assis do Piauí,2482,
PI,2209708,São Francisco do Piauí,2488,
PI,2209757,São Gonçalo do Gurguéia,782,
PI,2209807,São Gonçalo do Piauí,1256,
PI,2209856,São João da Canabrava,1908,
PI,2209872,São João da Fronteira,1479,
PI,2209906,São João da Serra,1787,
PI,2209955,São João da Varjota,1632,
PI,2209971,São João do Arraial,2416,
PI,2210003,São João do Piauí,8824,
PI,2210052,São José do Divino,2504,
PI,2210102,São José do Peixe,1150,
PI,2210201,São José do Piauí,3874,
PI,2210300,São Julião,2015,
PI,2210359,São Lourenço do Piauí,2350,
PI,2210375,São Luis do Piauí,977,
PI,2210383,São Miguel da Baixa Grande,885,
PI,2210391,São Miguel do Fidalgo,1340,
PI,2210409,São Miguel do Tapuio,5115,
PI,2210508,São Pedro do Piauí,4717,
PI,2210607,São Raimundo Nonato,15432,
PI,2210623,Sebastião Barros,1345,
PI,2210631,Sebastião Leal,1022,
PI,2210656,Sigefredo Pacheco,2766,
PI,2210706,Simões,6559,
PI,2210805,Simplício Mendes,5623,
PI,2210904,Socorro do Piauí,1066,
PI,2210938,Sussuapara,2574,
PI,2210953,Tamboril do Piauí,1249,
PI,2210979,Tanque do Piauí,1480,
PI,2211001,Teresina,407827,
PI,2211100,União,14642,
PI,2211209,Uruçuí,7970,
PI,2211308,Valença do Piauí,8667,
PI,2211357,Várzea Branca,2265,
PI,2211407,Várzea Grande,1624,
PI,2211506,Vera Mendes,1410,
PI,2211605,Vila Nova do Piauí,1449,
PI,2211704,Wall Ferraz,1446,
PR,4100103,Abatiá,4141,
PR,4100202,Adrianópolis,2576,
PR,4100301,Agudos do Sul,4427,
PR,4100400,Almirante Tamandaré,53568,
PR,4100459,Altamira do Paraná,2229,
PR,4100509,Altônia,11648,
PR,4100608,Alto Paraná,6539,
PR,4100707,Alto Piquiri,4700,
PR,4100806,Alvorada do Sul,4879,
PR,4100905,Amaporã,2675,
PR,4101002,Ampére,8487,
PR,4101051,Anahy,1406,
PR,4101101,Andirá,10303,
PR,4101150,Ângulo,1633,
PR,4101200,Antonina,7584,
PR,4101309,Antônio Olinto,3952,
PR,4101408,Apucarana,68403,
PR,4101507,Arapongas,57754,
PR,4101606,Arapoti,11716,
PR,4101655,Arapuã,1676,
PR,4101705,Araruna,7464,
PR,4101804,Araucária,64979,
PR,4101853,Ariranha do Ivaí,1485,
PR,4101903,Assaí,8155,
PR,4102000,Assis Chateaubriand,17240,
PR,4102109,Astorga,14138,
PR,4102208,Atalaia,2199,
PR,4102307,Balsa Nova,5467,
PR,4102406,Bandeirantes,16226,
PR,4102505,Barbosa Ferraz,5938,
PR,4102604,Barracão,5314,
PR,4102703,Barra do Jacaré,1383,
PR,4102752,Bela Vista da Caroba,2581,
PR,4102802,Bela Vista do Paraíso,7798,
PR,4102901,Bituruna,7907,
PR,4103008,Boa Esperança,2449,
PR,4103024,Boa Esperança do Iguaçu,1736,
PR,4103040,Boa Ventura de São Roque,3769,
PR,4103057,Boa Vista da Aparecida,4024,
PR,4103107,Bocaiúva do Sul,5857,
PR,4103156,Bom Jesus do Sul,1905,
PR,4103206,Bom Sucesso,3296,
PR,4103222,Bom Sucesso do Sul,1495,
PR,4103305,Borrazópolis,4594,
PR,4103354,Braganey,3073,
PR,4103370,Brasilândia do Sul,1483,
PR,4103404,Cafeara,1390,
PR,4103453,Cafelândia,8964,
PR,4103479,Cafezal do Sul,2304,
PR,4103503,Califórnia,4342,
PR,4103602,Cambará,12098,
PR,4103701,Cambé,53842,
PR,4103800,Cambira,4029,
PR,4103909,Campina da Lagoa,7950,
PR,4103958,Campina do Simão,2028,
PR,4104006,Campina Grande do Sul,20625,
PR,4104055,Campo Bonito,2388,
PR,4104105,Campo do Tenente,3251,
PR,4104204,Campo Largo,60255,
PR,4104253,Campo Magro,13047,
PR,4104303,Campo Mourão,46283,
PR,4104402,Cândido de Abreu,8618,
PR,4104428,Candói,6905,
PR,4104451,Cantagalo,5957,
PR,4104501,Capanema,11565,
PR,4104600,Capitão Leônidas Marques,8460,
PR,4104659,Carambeí,9061,
PR,4104709,Carlópolis,7569,
PR,4104808,Cascavel,161365,
PR,4104907,Castro,30843,
PR,4105003,Catanduvas,5500,
PR,4105102,Centenário do Sul,5595,
PR,4105201,Cerro Azul,7787,
PR,4105300,Céu Azul,6568,
PR,4105409,Chopinzinho,11552,
PR,4105508,Cianorte,42033,
PR,4105607,Cidade Gaúcha,6316,
PR,4105706,Clevelândia,8345,
PR,4105805,Colombo,115698,
PR,4105904,Colorado,12731,
PR,4106001,Congonhinhas,3977,
PR,4106100,Conselheiro Mairinck,1916,
PR,4106209,Contenda,8671,
PR,4106308,Corbélia,8754,
PR,4106407,Cornélio Procópio,24880,
PR,4106456,Coronel Domingos Soares,3499,
PR,4106506,Coronel Vivida,12440,
PR,4106555,Corumbataí do Sul,2234,
PR,4106571,Cruzeiro do Iguaçu,2255,
PR,4106605,Cruzeiro do Oeste,10663,
PR,4106704,Cruzeiro do Sul,2394,
PR,4106803,Cruz Machado,10576,
PR,4106852,Cruzmaltina,1684,
PR,4106902,Curitiba,995543,
PR,4107009,Curiúva,6448,
PR,4107108,Diamante do Norte,2694,
PR,4107124,Diamante do Sul,1654,
PR,4107157,Diamante D'Oeste,2603,
PR,4107207,Dois Vizinhos,21650,
PR,4107256,Douradina,3982,
PR,4107306,Doutor Camargo,2962,
PR,4107405,Enéas Marques,3437,
PR,4107504,Engenheiro Beltrão,6956,
PR,4107520,Esperança Nova,1204,
PR,4107538,Entre Rios do Oeste,2469,
PR,4107546,Espigão Alto do Iguaçu,2293,
PR,4107553,Farol,1708,
PR,4107603,Faxinal,8166,
PR,4107652,Fazenda Rio Grande,41158,
PR,4107702,Fênix,2401,
PR,4107736,Fernandes Pinheiro,2642,
PR,4107751,Figueira,3351,
PR,4107801,Floraí,2793,
PR,4107850,Flor da Serra do Sul,2807,
PR,4107900,Floresta,3271,
PR,4108007,Florestópolis,5730,
PR,4108106,Flórida,1419,
PR,4108205,Formosa do Oeste,4041,
PR,4108304,Foz do Iguaçu,133547,
PR,4108320,Francisco Alves,3105,
PR,4108403,Francisco Beltrão,46884,
PR,4108452,Foz do Jordão,2317,
PR,4108502,General Carneiro,5578,
PR,4108551,Godoy Moreira,1865,
PR,4108601,Goioerê,14744,
PR,4108650,Goioxim,4286,
PR,4108700,Grandes Rios,3748,
PR,4108809,Guaíra,16026,
PR,4108908,Guairaçá,3025,
PR,4108957,Guamiranga,4242,
PR,4109005,Guapirama,1817,
PR,4109104,Guaporema,1154,
PR,4109203,Guaraci,2794,
PR,4109302,Guaraniaçu,8410,
PR,4109401,Guarapuava,81398,
PR,4109500,Guaraqueçaba,3517,
PR,4109609,Guaratuba,14520,
PR,4109658,Honório Serpa,3536,
PR,4109708,Ibaiti,13797,
PR,4109757,Ibema,3193,
PR,4109807,Ibiporã,23728,
PR,4109906,Icaraíma,4233,
PR,4110003,Iguaraçu,2210,
PR,4110052,Iguatu,1247,
PR,4110078,Imbaú,5139,
PR,4110102,Imbituva,13680,
PR,4110201,Inácio Martins,5074,
PR,4110300,Inajá,1485,
PR,4110409,Indianópolis,2438,
PR,4110508,Ipiranga,6853,
PR,4110607,Iporã,7714,
PR,4110656,Iracema do Oeste,1523,
PR,4110706,Irati,29788,
PR,4110805,Iretama,5129,
PR,4110904,Itaguajé,2243,
PR,4110953,Itaipulândia,5061,
PR,4111001,Itambaracá,3087,
PR,4111100,Itambé,2835,
PR,4111209,Itapejara d'Oeste,5817,
PR,4111258,Itaperuçu,11078,
PR,4111308,Itaúna do Sul,1598,
PR,4111407,Ivaí,7008,
PR,4111506,Ivaiporã,16966,
PR,4111555,Ivaté,3858,
PR,4111605,Ivatuba,1294,
PR,4111704,Jaboti,2760,
PR,4111803,Jacarezinho,19561,
PR,4111902,Jaguapitã,6703,
PR,4112009,Jaguariaíva,14440,
PR,4112108,Jandaia do Sul,11410,
PR,4112207,Janiópolis,3040,
PR,4112306,Japira,2746,
PR,4112405,Japurá,4922,
PR,4112504,Jardim Alegre,5951,
PR,4112603,Jardim Olinda,602,
PR,4112702,Jataizinho,5411,
PR,4112751,Jesuítas,4993,
PR,4112801,Joaquim Távora,5769,
PR,4112900,Jundiaí do Sul,1705,
PR,4112959,Juranda,3888,
PR,4113007,Jussara,3456,
PR,4113106,Kaloré,2325,
PR,4113205,Lapa,22493,
PR,4113254,Laranjal,3005,
PR,4113304,Laranjeiras do Sul,15451,
PR,4113403,Leópolis,1922,
PR,4113429,Lidianópolis,1931,
PR,4113452,Lindoeste,2200,
PR,4113502,Loanda,11741,
PR,4113601,Lobato,2524,
PR,4113700,Londrina,275978,
PR,4113734,Luiziana,3434,
PR,4113759,Lunardelli,2658,
PR,4113809,Lupionópolis,2477,
PR,4113908,Mallet,6831,
PR,4114005,Mamborê,6773,
PR,4114104,Mandaguaçu,10602,
PR,4114203,Mandaguari,18290,
PR,4114302,Mandirituba,11712,
PR,4114351,Manfrinópolis,1737,
PR,4114401,Mangueirinha,8508,
PR,4114500,Manoel Ribas,7716,
PR,4114609,Marechal Cândido Rondon,27560,
PR,4114708,Maria Helena,3158,
PR,4114807,Marialva,17889,
PR,4114906,Marilândia do Sul,4345,
PR,4115002,Marilena,3500,
PR,4115101,Mariluz,4621,
PR,4115200,Maringá,204301,
PR,4115309,Mariópolis,3385,
PR,4115358,Maripá,3590,
PR,4115408,Marmeleiro,8333,
PR,4115457,Marquinho,3004,
PR,4115507,Marumbi,2766,
PR,4115606,Matelândia,9008,
PR,4115705,Matinhos,15009,
PR,4115739,Mato Rico,2271,
PR,4115754,Mauá da Serra,3908,
PR,4115804,Medianeira,24774,
PR,4115853,Mercedes,2990,
PR,4115903,Mirador,949,
PR,4116000,Miraselva,992,
PR,4116059,Missal,5714,
PR,4116109,Moreira Sales,6094,
PR,4116208,Morretes,7644,
PR,4116307,Munhoz de Melo,2030,
PR,4116406,Nossa Senhora das Graças,1903,
PR,4116505,Nova Aliança do Ivaí,724,
PR,4116604,Nova América da Colina,1704,
PR,4116703,Nova Aurora,6006,
PR,4116802,Nova Cantu,3738,
PR,4116901,Nova Esperança,14515,
PR,4116950,Nova Esperança do Sudoeste,3207,
PR,4117008,Nova Fátima,4095,
PR,4117057,Nova Laranjeiras,5795,
PR,4117107,Nova Londrina,7161,
PR,4117206,Nova Olímpia,3140,
PR,4117214,Nova Santa Bárbara,1812,
PR,4117222,Nova Santa Rosa,4959,
PR,4117255,Nova Prata do Iguaçu,6411,
PR,4117271,Nova Tebas,3918,
PR,4117297,Novo Itacolomi,1570,
PR,4117305,Ortigueira,12110,
PR,4117404,Ourizona,1875,
PR,4117453,Ouro Verde do Oeste,2890,
PR,4117503,Paiçandu,19751,
PR,4117602,Palmas,19666,
PR,4117701,Palmeira,15858,
PR,4117800,Palmital,7850,
PR,4117909,Palotina,17355,
PR,4118006,Paraíso do Norte,6546,
PR,4118105,Paranacity,5175,
PR,4118204,Paranaguá,66849,
PR,4118303,Paranapoema,1409,
PR,4118402,Paranavaí,43835,
PR,4118451,Pato Bragado,2978,
PR,4118501,Pato Branco,39966,
PR,4118600,Paula Freitas,2381,
PR,4118709,Paulo Frontin,3821,
PR,4118808,Peabiru,6640,
PR,4118857,Perobal,2922,
PR,4118907,Pérola,6014,
PR,4119004,Pérola d'Oeste,4189,
PR,4119103,Piên,6319,
PR,4119152,Pinhais,61598,
PR,4119202,Pinhalão,3309,
PR,4119251,Pinhal de São Bento,1578,
PR,4119301,Pinhão,15892,
PR,4119400,Piraí do Sul,9796,
PR,4119509,Piraquara,44585,
PR,4119608,Pitanga,18210,
PR,4119657,Pitangueiras,1568,
PR,4119707,Planaltina do Paraná,2155,
PR,4119806,Planalto,8716,
PR,4119905,Ponta Grossa,149288,
PR,4119954,Pontal do Paraná,10140,
PR,4120002,Porecatu,7362,
PR,4120101,Porto Amazonas,2374,
PR,4120150,Porto Barreiro,2391,
PR,4120200,Porto Rico,1344,
PR,4120309,Porto Vitória,2087,
PR,4120333,Prado Ferreira,1734,
PR,4120358,Pranchita,3448,
PR,4120408,Presidente Castelo Branco,2429,
PR,4120507,Primeiro de Maio,5044,
PR,4120606,Prudentópolis,28892,
PR,4120655,Quarto Centenário,2361,
PR,4120705,Quatiguá,3608,
PR,4120804,Quatro Barras,10538,
PR,4120853,Quatro Pontes,2282,
PR,4120903,Quedas do Iguaçu,16131,
PR,4121000,Querência do Norte,6513,
PR,4121109,Quinta do Sol,2763,
PR,4121208,Quitandinha,7944,
PR,4121257,Ramilândia,1860,
PR,4121307,Rancho Alegre,1975,
PR,4121356,Rancho Alegre D'Oeste,1349,
PR,4121406,Realeza,9579,
PR,4121505,Rebouças,6887,
PR,4121604,Renascença,4204,
PR,4121703,Reserva,11721,
PR,4121752,Reserva do Iguaçu,3262,
PR,4121802,Ribeirão Claro,5039,
PR,4121901,Ribeirão do Pinhal,6714,
PR,4122008,Rio Azul,8122,
PR,4122107,Rio Bom,1531,
PR,4122156,Rio Bonito do Iguaçu,8337,
PR,4122172,Rio Branco do Ivaí,1867,
PR,4122206,Rio Branco do Sul,14312,
PR,4122305,Rio Negro,15946,
PR,4122404,Rolândia,32457,
PR,4122503,Roncador,6042,
PR,4122602,Rondon,5147,
PR,4122651,Rosário do Ivaí,2772,
PR,4122701,Sabáudia,3527,
PR,4122800,Salgado Filho,2588,
PR,4122909,Salto do Itararé,2836,
PR,4123006,Salto do Lontra,7835,
PR,4123105,Santa Amélia,1892,
PR,4123204,Santa Cecília do Pavão,1823,
PR,4123303,Santa Cruz de Monte Castelo,4819,
PR,4123402,Santa Fé,5968,
PR,4123501,Santa Helena,13557,
PR,4123600,Santa Inês,878,
PR,4123709,Santa Isabel do Ivaí,4692,
PR,4123808,Santa Izabel do Oeste,6382,
PR,4123824,Santa Lúcia,2129,
PR,4123857,Santa Maria do Oeste,5710,
PR,4123907,Santa Mariana,6057,
PR,4123956,Santa Mônica,1903,
PR,4124004,Santana do Itararé,2274,
PR,4124020,Santa Tereza do Oeste,5145,
PR,4124053,Santa Terezinha de Itaipu,10842,
PR,4124103,Santo Antônio da Platina,22269,
PR,4124202,Santo Antônio do Caiuá,1204,
PR,4124301,Santo Antônio do Paraíso,1101,
PR,4124400,Santo Antônio do Sudoeste,9682,
PR,4124509,Santo Inácio,2855,
PR,4124608,São Carlos do Ivaí,3227,
PR,4124707,São Jerônimo da Serra,4976,
PR,4124806,São João,5649,
PR,4124905,São João do Caiuá,2745,
PR,4125001,São João do Ivaí,5715,
PR,4125100,São João do Triunfo,7010,
PR,4125209,São Jorge d'Oeste,5291,
PR,4125308,São Jorge do Ivaí,2955,
PR,4125357,São Jorge do Patrocínio,3737,
PR,4125407,São José da Boa Vista,3391,
PR,4125456,São José das Palmeiras,1942,
PR,4125506,São José dos Pinhais,146612,
PR,4125555,São Manoel do Paraná,1186,
PR,4125605,São Mateus do Sul,21508,
PR,4125704,São Miguel do Iguaçu,13370,
PR,4125753,São Pedro do Iguaçu,3376,
PR,4125803,São Pedro do Ivaí,5671,
PR,4125902,São Pedro do Paraná,1230,
PR,4126009,São Sebastião da Amoreira,4222,
PR,4126108,São Tomé,2861,
PR,4126207,Sapopema,3612,
PR,4126256,Sarandi,42712,
PR,4126272,Saudade do Iguaçu,2849,
PR,4126306,Sengés,7901,
PR,4126355,Serranópolis do Iguaçu,3052,
PR,4126405,Sertaneja,2912,
PR,4126504,Sertanópolis,8341,
PR,4126603,Siqueira Campos,9487,
PR,4126652,Sulina,1655,
PR,4126678,Tamarana,5787,
PR,4126702,Tamboara,2420,
PR,4126801,Tapejara,7043,
PR,4126900,Tapira,3320,
PR,4127007,Teixeira Soares,5216,
PR,4127106,Telêmaco Borba,32418,
PR,4127205,Terra Boa,8899,
PR,4127304,Terra Rica,7896,
PR,4127403,Terra Roxa,9866,
PR,4127502,Tibagi,8298,
PR,4127601,Tijucas do Sul,7597,
PR,4127700,Toledo,70248,
PR,4127809,Tomazina,4586,
PR,4127858,Três Barras do Paraná,6782,
PR,4127882,Tunas do Paraná,2542,
PR,4127908,Tuneiras do Oeste,4147,
PR,4127957,Tupãssi,4491,
PR,4127965,Turvo,6837,
PR,4128005,Ubiratã,10703,
PR,4128104,Umuarama,55922,
PR,4128203,União da Vitória,26136,
PR,4128302,Uniflor,1351,
PR,4128401,Uraí,5935,
PR,4128500,Wenceslau Braz,9433,
PR,4128534,Ventania,4537,
PR,4128559,Vera Cruz do Oeste,4314,
PR,4128609,Verê,4614,
PR,4128625,Vila Alta,1196,
PR,4128633,Doutor Ulysses,2439,
PR,4128658,Virmond,2322,
PR,4128708,Vitorino,3415,
PR,4128807,Xambrê,2906,
PR,4199919,Assunguy de Cima,,
PR,4199929,Conchas,,
PR,4199939,Palmira,,
PR,4199949,Porto de Cima,,
RJ,3300100,Angra dos Reis,83070,
RJ,3300159,Aperibé,4967,
RJ,3300209,Araruama,51420,
RJ,3300225,Areal,5609,
RJ,3300233,Armação dos Búzios,14454,
RJ,3300258,Arraial do Cabo,14070,
RJ,3300308,Barra do Piraí,45189,
RJ,3300407,Barra Mansa,86317,
RJ,3300456,Belford Roxo,213611,
RJ,3300506,Bom Jardim,13171,
RJ,3300605,Bom Jesus do Itabapoana,16637,
RJ,3300704,Cabo Frio,93620,
RJ,3300803,Cachoeiras de Macacu,26780,
RJ,3300902,Cambuci,6859,
RJ,3300936,Carapebus,6919,
RJ,3300951,Comendador Levy Gasparian,4062,
RJ,3301009,Campos dos Goytacazes,208602,
RJ,3301108,Cantagalo,10275,
RJ,3301157,Cardoso Moreira,5244,
RJ,3301207,Carmo,8064,
RJ,3301306,Casimiro de Abreu,18776,
RJ,3301405,Conceição de Macabu,10742,
RJ,3301504,Cordeiro,10398,
RJ,3301603,Duas Barras,5970,
RJ,3301702,Duque de Caxias,403018,
RJ,3301801,Engenheiro Paulo de Frontin,6171,
RJ,3301850,Guapimirim,25266,
RJ,3301876,Iguaba Grande,10147,
RJ,3301900,Itaboraí,107392,
RJ,3302007,Itaguaí,51953,
RJ,3302056,Italva,6695,
RJ,3302106,Itaocara,11548,
RJ,3302205,Itaperuna,47266,
RJ,3302254,Itatiaia,14783,
RJ,3302270,Japeri,38773,
RJ,3302304,Laje do Muriaé,3503,
RJ,3302403,Macaé,111149,
RJ,3302452,Macuco,2304,
RJ,3302502,Magé,103056,
RJ,3302601,Mangaratiba,17906,
RJ,3302700,Maricá,61529,
RJ,3302809,Mendes,8835,
RJ,3302858,Mesquita,79548,
RJ,3302908,Miguel Pereira,12115,
RJ,3303005,Miracema,13173,
RJ,3303104,Natividade,7057,
RJ,3303203,Nilópolis,73300,
RJ,3303302,Niterói,251402,
RJ,3303401,Nova Friburgo,99366,
RJ,3303500,Nova Iguaçu,365064,
RJ,3303609,Paracambi,19645,
RJ,3303708,Paraíba do Sul,18877,
RJ,3303807,Parati,19504,
RJ,3303856,Paty do Alferes,13548,
RJ,3303906,Petrópolis,151519,
RJ,3303955,Pinheiral,9434,
RJ,3304003,Piraí,11898,
RJ,3304102,Porciúncula,8302,
RJ,3304110,Porto Real,8785,
RJ,3304128,Quatis,6172,
RJ,3304144,Queimados,61402,
RJ,3304151,Quissamã,9753,
RJ,3304201,Resende,62391,
RJ,3304300,Rio Bonito,26572,
RJ,3304409,Rio Claro,8196,
RJ,3304508,Rio das Flores,4071,
RJ,3304524,Rio das Ostras,55102,
RJ,3304557,Rio de Janeiro,3152146,
RJ,3304607,Santa Maria Madalena,4892,
RJ,3304706,Santo Antônio de Pádua,20299,
RJ,3304755,São Francisco de Itabapoana,17632,
RJ,3304805,São Fidélis,16597,
RJ,3304904,São Gonçalo,497684,
RJ,3305000,São João da Barra,15610,
RJ,3305109,São João de Meriti,219249,
RJ,3305133,São José de Ubá,3343,
RJ,3305158,São José do Vale do Rio Preto,10939,
RJ,3305208,São Pedro da Aldeia,42098,
RJ,3305307,São Sebastião do Alto,3967,
RJ,3305406,Sapucaia,7826,
RJ,3305505,Saquarema,34528,
RJ,3305554,Seropédica,37182,
RJ,3305604,Silva Jardim,9875,
RJ,3305703,Sumidouro,8985,
RJ,3305752,Tanguá,13904,
RJ,3305802,Teresópolis,82208,
RJ,3305901,Trajano de Morais,4795,
RJ,3306008,Três Rios,36092,
RJ,3306107,Valença,34979,
RJ,3306156,Varre-Sai,4845,
RJ,3306206,Vassouras,16673,
RJ,3306305,Volta Redonda,126065,
RJ,3399919,Sâo João Marcos,,
RJ,3399929,São Sebastião do Parahyba,,
